Name,Value,Type,Owner
tx-dis,<bool>,r/w,official
output-power,<float>,r/w,official
tx-laser-freq,<uint64>,r/w,official
tx-fine-tune-laser-freq,<int64>,r/w,official
modulation-format,[unknown|bpsk|dp-bpsk|qpsk|dp-qpsk|8-qam|dp-8-qam|16-qam|dp-16-qam|32-qam|dp-32-qam|64-qam|dp-64-qam|max],r/w,official
differential-encoding,<bool>,r/w,official
pulse-shaping-tx,<bool>,r/w,official
pulse-shaping-rx,<bool>,r/w,official
pulse-shaping-tx-beta,<float>,r/w,official
pulse-shaping-rx-beta,<float>,r/w,official
voa-rx,<float>,r/w,official
loopback-type,[none|shallow|deep|max],r/w,official
prbs-type,[none|prbs7|prbs9|prbs11|prbs15|prbs20|prbs23|prbs31|max],r/w,official
ch1-freq,<uint64>,r/w,official
notify,<notification>,r/w,official
alarm-notification,<notification>,r/w,official
losi,<bool>,r/w,custom
ber-period,<uint32>,r/w,custom
dsp-oper-status,[unknown|no-module|waiting-configuration|booting-first-half|waiting-aco-module|booting-aco-module|waiting-rx-signal|optical-path-measurement|booting-second-half|ready|misc-config|max],r/w,custom
rx-ram1-size,<uint16>,r/w,custom
tx-ram1,<int8-list>,r/w,custom
disable-constellation,<bool>,r/w,custom
rx-coarse-skew,<uint16-list>,r/w,custom
rx-fine-skew,<int16-list>,r/w,custom
tx-coarse-skew,<uint16-list>,r/w,custom
tx-fine-skew,<int16-list>,r/w,custom
tx-tap,<attribute-list>,r/w,custom
tx-eql-amp,<uint16-list>,r/w,custom
acceptable-rms-range,<uint32-range>,r/w,custom
tia-vga-rf-output-target,<uint16-list>,r/w,custom
hd-fec-type,[none|gfec|hgfec|max],r/w,custom
sd-fec-type,[none|on|max],r/w,custom
mld,[unknown|4-lanes|20-lanes|max],r/w,custom
custom-trb100-cmd,<pointer>,r/w,custom
optical-path-measurement,<bool>,r/w,custom
tx-align-status,[loss|out|cmu-lock|ref-clock|timing],ro,official
rx-align-status,[modem-sync|modem-lock|loss|out|timing],ro,official
tx-grid-spacing,[unknown|100-ghz|50-ghz|33-ghz|25-ghz|12-5-ghz|6-25-ghz|max],ro,official
current-output-power,<float>,ro,official
current-pre-fec-ber,<float>,ro,official
current-ber-period,<uint32>,ro,official
oper-status,[unknown|reset|initialize|low-power|high-power-up|tx-off|tx-turn-on|ready|tx-turn-off|high-power-down|fault|max],ro,official
min-laser-freq,<uint64>,ro,official
max-laser-freq,<uint64>,ro,official
laser-grid-support,[unknown|100-ghz|50-ghz|33-ghz|25-ghz|12-5-ghz|6-25-ghz|max],ro,official
current-input-power,<float>,ro,official
current-post-voa-total-power,<float>,ro,official
current-provisioned-channel-power,<float>,ro,official
current-tx-laser-freq,<uint64>,ro,official
rx-otu-status,[loss-of-frame|loss-of-multiframe|backward-defect-indication|alarm-inidication-signal|err|max],ro,official
rx-odu-status,[backward-defect-indication|alarm-inidication-signal|open-connection-inidication|locked-defect|err|max],ro,official
rx-opu-status,[payload-mismatch|client-signal-fail|err|max],ro,official
rx-ts-status,[loss-of-lock|err|max],ro,official
current-chromatic-dispersion,<uint64>,ro,official
current-differential-group-delay,<uint32>,ro,official
current-snr,<float>,ro,official
current-post-fec-ber,<float>,ro,official
current-prbs-ber,<float>,ro,official
current-post-voa-provisioned-channel-power,<float>,ro,official
sync-error,<bool>,ro,custom
rms,<uint32-list>,ro,custom
current-sd-fec-ber,<float-list>,ro,custom
current-hd-fec-ber,<float-list>,ro,custom
constellation,<attribute-list>,ro,custom
rx-ram1,<attribute-list>,ro,custom
prbs-in-sync,<bool>,ro,custom
rx-los,<bool>,ro,custom
custom-trb100-rx-power-low-warning-threshold,<float>,ro,custom
custom-trb100-rx-power-low-alarm-threshold,<float>,ro,custom
custom-trb100-rx-los,<bool>,ro,custom
mux-real-oid,<object-id>,ro,custom